word,freq_rank,log_freq,concreteness,is_stimulus,pos
defeat,6730,-3.828079590556746,,False,noun
walter,6732,-3.8282086144679455,,False,noun
tyler,6734,-3.8283376000590046,,False,noun
honey,6737,-3.8285310066451013,,False,noun
blank,6742,-3.82885315967664,,False,noun
diagnosis,6747,-3.829175073917088,,False,noun
adoption,6750,-3.82936810798882,,False,noun
follower,6751,-3.8294324336175984,,False,noun
odds,6753,-3.8295610562993927,,False,noun
toilet,6755,-3.829689640898971,,False,noun
consultant,6758,-3.8298824464434933,,False,noun
integrity,6765,-3.8303319934519617,,False,noun
scenario,6771,-3.830716949436898,,False,noun
harvard,6781,-3.8313577854420675,,False,noun
gang,6783,-3.8314858392486575,,False,noun
dialogue,6787,-3.8317418336456384,,False,noun
intent,6791,-3.831997677235896,,False,noun
protest,6795,-3.832253370197008,,False,noun
possession,6810,-3.833210880282609,,False,noun
tale,6811,-3.8332746392905634,,False,noun
blackberry,6813,-3.8334021292318585,,False,noun
chamber,6819,-3.833784374656479,,False,noun
criticism,6821,-3.8339117150713786,,False,noun
sub,6829,-3.8344207036815328,,False,noun
anime,6836,-3.834865579900038,,False,noun
bulk,6841,-3.8351830698490437,,False,noun
suspension,6844,-3.8353734524700087,,False,noun
mate,6854,-3.8360074591255313,,False,noun
pad,6860,-3.836387419326411,,False,noun
mitchell,6861,-3.8364507137201547,,False,noun
drum,6866,-3.8367670473942055,,False,noun
tokyo,6873,-3.8372095278012064,,False,noun
todd,6878,-3.8375253094496014,,False,noun
romance,6884,-3.8379039445929424,,False,noun
beta,6886,-3.8380300829853202,,False,noun
achievement,6887,-3.8380931384455983,,False,noun
holder,6888,-3.838156184752148,,False,noun
hunt,6895,-3.8385972528166565,,False,noun
stroke,6899,-3.838849090737255,,False,noun
establishment,6913,-3.839729375206388,,False,noun
steering,6917,-3.839980557678343,,False,noun
warner,6918,-3.840043330603494,,False,noun
poem,6921,-3.8402315949581087,,False,noun
robinson,6924,-3.840419777736486,,False,noun
delta,6929,-3.8407332346118066,,False,noun
slip,6930,-3.8407958988470936,,False,noun
cpu,6931,-3.8408585540418794,,False,noun
northwest,6934,-3.8410464654093035,,False,noun
adapter,6938,-3.841296887490282,,False,noun
xxx,6940,-3.8414220444023592,,False,noun
liver,6944,-3.841672250073634,,False,noun
consent,6950,-3.842047288509638,,False,noun
nebraska,6954,-3.8422971343280654,,False,noun
emission,6956,-3.8424220033576497,,False,noun
netherlands,6957,-3.84248442441157,,False,noun
jacob,6959,-3.842609239610562,,False,noun
cloth,6965,-3.8429834701222174,,False,noun
throat,6967,-3.8431081419996067,,False,noun
intention,6970,-3.8432950827365073,,False,noun
motorcycle,6971,-3.8433573784379558,,False,noun
sweden,6979,-3.843855422623161,,False,noun
bishop,6985,-3.844228581301628,,False,noun
imagination,6988,-3.8444150404738244,,False,noun
penis,6994,-3.8447877188278463,,False,noun
philip,7001,-3.8452221064290137,,False,noun
radiation,7004,-3.8454081396217936,,False,noun
execution,7010,-3.8457799671118895,,False,noun
mainstream,7016,-3.8461514765288154,,False,noun
fda,7020,-3.846398973034675,,False,noun
loading,7021,-3.8464608251293324,,False,noun
bite,7027,-3.8468317528232574,,False,noun
rio,7031,-3.8470788620657155,,False,noun
cole,7049,-3.848189116991399,,False,noun
con,7051,-3.8483123036272846,,False,noun
pie,7054,-3.8484970180903666,,False,noun
canvas,7055,-3.848558572123763,,False,noun
measurement,7056,-3.848620117434134,,False,noun
bomb,7060,-3.848866211494779,,False,noun
samuel,7068,-3.849357981661299,,False,noun
crown,7070,-3.8494808372439864,,False,noun
reward,7072,-3.8496036580824473,,False,noun
wildlife,7080,-3.8500945943867007,,False,noun
congratulation,7084,-3.850339854583479,,False,noun
submission,7086,-3.8504624327615167,,False,noun
entity,7087,-3.8505237088789945,,False,noun
swiss,7089,-3.8506462351830666,,False,noun
acne,7099,-3.8512583487190755,,False,noun
lover,7111,-3.8519917479621575,,False,noun
determination,7114,-3.8521749044203033,,False,noun
charm,7121,-3.852601969338235,,False,noun
athlete,7125,-3.852845818014997,,False,noun
tackle,7127,-3.852967691028818,,False,noun
mph,7132,-3.8532722240206834,,False,noun
organisation,7137,-3.8535765436196416,,False,noun
ghost,7140,-3.853759033074769,,False,noun
shadow,7141,-3.853819845856763,,False,noun
bankruptcy,7148,-3.8542452970661185,,False,noun
bobby,7149,-3.8543060418010806,,False,noun
nasa,7155,-3.8546703318953353,,False,noun
chef,7170,-3.8555797225017177,,False,noun
spectrum,7177,-3.856003453997221,,False,noun
paste,7189,-3.8567288903828825,,False,noun
unemployment,7190,-3.8567892887533164,,False,noun
assault,7191,-3.8568496787251725,,False,noun
grip,7192,-3.856910060300786,,False,noun
trigger,7198,-3.8572721735640414,,False,noun
torrent,7206,-3.8577545220594422,,False,noun
plaza,7211,-3.8580557180503643,,False,noun
regime,7213,-3.8581761379823445,,False,noun
dubai,7216,-3.858356705297773,,False,noun
bow,7217,-3.858416877723488,,False,noun
canyon,7219,-3.858537197569639,,False,noun
cooperation,7224,-3.8588378514285853,,False,noun
computing,7229,-3.859138297294531,,False,noun
virgin,7238,-3.8596785766284483,,False,noun
rape,7239,-3.859738566197147,,False,noun
silence,7242,-3.8599184852007156,,False,noun
globe,7250,-3.860397905127313,,False,noun
par,7252,-3.8605176774617465,,False,noun
evans,7253,-3.8605775512444156,,False,noun
veteran,7256,-3.8607571230815423,,False,noun
cabinet,7258,-3.8608767964032977,,False,noun
corp,7261,-3.8610562445768735,,False,noun
beijing,7262,-3.8611160441613954,,False,noun
behaviour,7268,-3.8614746688571686,,False,noun
protocol,7274,-3.861832997657945,,False,noun
ram,7277,-3.8620120512502165,,False,noun
liverpool,7278,-3.862071719379994,,False,noun
passenger,7281,-3.862250674597925,,False,noun
hudson,7282,-3.8623103099542706,,False,noun
density,7283,-3.8623699371228826,,False,noun
habit,7288,-3.862667950228588,,False,noun
copper,7289,-3.8627275283179747,,False,noun
baptist,7297,-3.8632038590286295,,False,noun
friendship,7308,-3.863857961883973,,False,noun
dawn,7310,-3.863976783904387,,False,noun
tourism,7314,-3.8642143304613294,,False,noun
effectiveness,7315,-3.8642736968043794,,False,noun
nashville,7316,-3.864333055033393,,False,noun
productivity,7318,-3.864451747158183,,False,noun
olive,7321,-3.8646297245455123,,False,noun
morris,7326,-3.8649261915390056,,False,noun
foam,7331,-3.865222456290179,,False,noun
oakland,7332,-3.8652816849956104,,False,noun
jury,7333,-3.865340905624584,,False,noun
abortion,7334,-3.8654001181793016,,False,noun
cincinnati,7335,-3.8654593226619647,,False,noun
cartoon,7344,-3.865991800126275,,False,noun
supplement,7350,-3.8663464227496016,,False,noun
lounge,7351,-3.8664054983780547,,False,noun
exterior,7352,-3.8664645659717403,,False,noun
laundry,7354,-3.866582677063549,,False,noun
placement,7356,-3.866700756042499,,False,noun
deadline,7357,-3.8667597834951084,,False,noun
vitamin,7358,-3.866818802926048,,False,noun
ali,7359,-3.866877814337499,,False,noun
payday,7365,-3.867231714518894,,False,noun
stanley,7368,-3.867408556522791,,False,noun
grain,7371,-3.867585326547036,,False,noun
ted,7374,-3.8677620246502005,,False,noun
stem,7390,-3.8687032022785366,,False,noun
blade,7393,-3.868879446237088,,False,noun
admission,7404,-3.8695250628572273,,False,noun
discipline,7405,-3.869583707713424,,False,noun
christianity,7409,-3.869818207979328,,False,noun
skirt,7417,-3.870286828992591,,False,noun
penn,7419,-3.870403905279027,,False,noun
contractor,7420,-3.87046243158892,,False,noun
vinyl,7424,-3.8706964579892498,,False,noun
wallpaper,7425,-3.87075494489014,,False,noun
tho,7430,-3.8710472613054994,,False,noun
indonesia,7438,-3.871514558708382,,False,noun
duration,7443,-3.8718063644587293,,False,noun
welfare,7459,-3.8727388274726686,,False,noun
lamp,7461,-3.87285524470481,,False,noun
mill,7465,-3.8730879855902858,,False,noun
opponent,7474,-3.873611196996467,,False,noun
bacteria,7486,-3.874307833128039,,False,noun
syndrome,7487,-3.874365835730049,,False,noun
olympics,7489,-3.8744818176994666,,False,noun
tension,7490,-3.87453979707101,,False,noun
trek,7496,-3.8748875108461123,,False,noun
shelf,7504,-3.875350696579289,,False,noun
switzerland,7506,-3.8754664158663856,,False,noun
curriculum,7511,-3.8757555792580547,,False,noun
lawn,7513,-3.875871190727366,,False,noun
competitor,7516,-3.876044550246095,,False,noun
mining,7517,-3.8761023213777936,,False,noun
alpha,7519,-3.876217840591642,,False,noun
carol,7522,-3.8763910618191875,,False,noun
oscar,7523,-3.876448786878341,,False,noun
cam,7525,-3.8765642139838454,,False,noun
twelve,7530,-3.8768526476013436,,False,noun
shade,7539,-3.877371345869774,,False,noun
trash,7544,-3.8776592441116087,,False,noun
praise,7545,-3.877716800864977,,False,noun
terrorist,7546,-3.877774349991398,,False,noun
conservation,7548,-3.877889425371484,,False,noun
byte,7550,-3.878004470268025,,False,noun
ward,7552,-3.8781194846971676,,False,noun
louisville,7558,-3.878464345341469,,False,noun
humanity,7562,-3.878694100396108,,False,noun
malaysia,7563,-3.8787515201730023,,False,noun
apparel,7567,-3.878981123393736,,False,noun
violation,7572,-3.879267956824613,,False,noun
acceptance,7576,-3.8794972872494284,,False,noun
reservation,7578,-3.879611907065851,,False,noun
intake,7580,-3.8797264966395772,,False,noun
donation,7583,-3.87989832433001,,False,noun
flesh,7589,-3.88024177589548,,False,noun
heather,7596,-3.8806421264042847,,False,noun
twist,7597,-3.8806992892187013,,False,noun
province,7599,-3.8808135922807914,,False,noun
intervention,7600,-3.8808707325324234,,False,noun
soap,7602,-3.8809849904867533,,False,noun
elite,7605,-3.8811563210755637,,False,noun
medicare,7608,-3.8813275841005512,,False,noun
funeral,7616,-3.881783955593385,,False,noun
jerusalem,7617,-3.8818409683249273,,False,noun
burden,7626,-3.882353746388714,,False,noun
confusion,7629,-3.8825245379548803,,False,noun
strap,7635,-3.8828659197216293,,False,noun
wolf,7640,-3.8831501996832776,,False,noun
economics,7641,-3.88320703335239,,False,noun
potato,7646,-3.88349109018893,,False,noun
recreation,7648,-3.8836046609222925,,False,noun
grocery,7651,-3.8837749613552583,,False,noun
euro,7659,-3.884228769632604,,False,noun
lawsuit,7663,-3.884455496070488,,False,noun
screw,7670,-3.8848519827459977,,False,noun
disability,7675,-3.885134966063434,,False,noun
delaware,7680,-3.8854177651109363,,False,noun
blogger,7681,-3.885474302829157,,False,noun
viewer,7686,-3.8857568810692675,,False,noun
bin,7694,-3.8862086241674976,,False,noun
vacuum,7695,-3.8862650590297565,,False,noun
portrait,7697,-3.886377906758572,,False,noun
nowhere,7702,-3.886659897861203,,False,noun
nissan,7703,-3.8867162741164782,,False,noun
retailer,7705,-3.886829004676982,,False,noun
lightweight,7714,-3.8873359303991672,,False,noun
barcelona,7715,-3.887392218971847,,False,noun
commentary,7716,-3.8874485002499535,,False,noun
ranch,7722,-3.8877860348383715,,False,noun
oxygen,7724,-3.887898488096872,,False,noun
node,7726,-3.888010912245029,,False,noun
parliament,7728,-3.8881233072979087,,False,noun
puppy,7747,-3.889189612047073,,False,noun
rally,7748,-3.8892456608929797,,False,noun
mall,7753,-3.889525796671191,,False,noun
laboratory,7769,-3.890421018800914,,False,noun
profession,7770,-3.8904769089601707,,False,noun
foreclosure,7775,-3.890756251918218,,False,noun
batman,7776,-3.8908120989551245,,False,noun
physic,7777,-3.890867938811441,,False,noun
dublin,7778,-3.890923771489014,,False,noun
crop,7782,-3.891147030448771,,False,noun
census,7783,-3.8912028272602956,,False,noun
legend,7785,-3.8913143993821433,,False,noun
tribute,7786,-3.891370174696148,,False,noun
ref,7795,-3.891871830445584,,False,noun
shelter,7807,-3.8925398046586355,,False,noun
murphy,7820,-3.8932622858879915,,False,noun
limitation,7823,-3.893428841779545,,False,noun
montreal,7825,-3.8935398435646613,,False,noun
notion,7826,-3.893595333819883,,False,noun
legacy,7827,-3.8936508169859634,,False,noun
sleeve,7833,-3.8939835672118472,,False,noun
vat,7834,-3.894039000804609,,False,noun
ethernet,7835,-3.894094427322699,,False,noun
beloved,7847,-3.894758994371892,,False,noun
stack,7849,-3.8948696567452528,,False,noun
milwaukee,7856,-3.8952567531448947,,False,noun
arena,7867,-3.8958643512472992,,False,noun
assignment,7869,-3.8959747323590648,,False,noun
corruption,7875,-3.8963057074660807,,False,noun
soviet,7877,-3.896415976473123,,False,noun
holland,7878,-3.8964711004792774,,False,noun
rogers,7879,-3.8965262174895554,,False,noun
flu,7883,-3.8967466156074058,,False,noun
sacrifice,7888,-3.8970219560603634,,False,noun
clinic,7894,-3.897352134344313,,False,noun
closure,7896,-3.897462138013063,,False,noun
scratch,7897,-3.8975171294005255,,False,noun
turner,7899,-3.8976270912904414,,False,noun
vermont,7900,-3.89768206179642,,False,noun
cord,7901,-3.8977370253454273,,False,noun
refund,7903,-3.8978469315795716,,False,noun
pope,7908,-3.898121575541108,,False,noun
intensity,7924,-3.898999270889789,,False,noun
prospect,7925,-3.8990540679981707,,False,noun
mailing,7926,-3.8991088581933995,,False,noun
sixth,7927,-3.899163641477219,,False,noun
imaging,7928,-3.899218417851373,,False,noun
minority,7929,-3.8992731873176036,,False,noun
theft,7933,-3.899492196138132,,False,noun
cst,7947,-3.9002578584377776,,False,noun
benjamin,7948,-3.9003124969837266,,False,noun
reporter,7949,-3.9003671286564705,,False,noun
hybrid,7950,-3.9004217534577377,,False,noun
font,7957,-3.9008039348103694,,False,noun
elderly,7964,-3.9011857801371503,,False,noun
fetish,7967,-3.901349325415642,,False,noun
bristol,7974,-3.901730691729219,,False,noun
poland,7978,-3.901948465073084,,False,noun
squad,7979,-3.9020028913507296,,False,noun
phd,7981,-3.9021117234480043,,False,noun
margin,7982,-3.9021661292710514,,False,noun
amp,7995,-3.902872785446079,,False,noun
reed,7996,-3.902927096017263,,False,noun
lap,7998,-3.903035696788497,,False,noun
creature,7999,-3.9030899869919438,,False,noun
tub,8006,-3.9034698285071703,,False,noun
brass,8016,-3.9040118835973883,,False,noun
flood,8018,-3.9041202134761996,,False,noun
harrison,8019,-3.9041743682841634,,False,noun
grid,8020,-3.9042285163400785,,False,noun
handful,8025,-3.90449915539782,,False,noun
curve,8028,-3.9046614579155245,,False,noun
helen,8031,-3.9048236998009442,,False,noun
thou,8037,-3.905148001856016,,False,noun
jet,8038,-3.905202028662319,,False,noun
generator,8043,-3.9054720619247045,,False,noun
moisture,8044,-3.9055260484350485,,False,noun
rod,8046,-3.9056340013269546,,False,noun
reflection,8047,-3.9056879677118523,,False,noun
invitation,8052,-3.905957699092427,,False,noun
radical,8053,-3.9060116252714128,,False,noun
motivation,8054,-3.906065544755237,,False,noun
marketplace,8055,-3.906119457545562,,False,noun
darkness,8063,-3.90655051910145,,False,noun
idiot,8066,-3.906712056942964,,False,noun
bride,8068,-3.9068197154665456,,False,noun
independence,8071,-3.906981153228854,,False,noun
tile,8074,-3.9071425310031405,,False,noun
attendance,8075,-3.9071963102716016,,False,noun
genius,8079,-3.907411360774586,,False,noun
variation,8081,-3.9075188461066293,,False,noun
memphis,8083,-3.9076263048432662,,False,noun
onion,8086,-3.907787443110616,,False,noun
obligation,8090,-3.9080022011725535,,False,noun
cousin,8091,-3.908055874098767,,False,noun
appreciation,8095,-3.908270499495724,,False,noun
punch,8110,-3.9090744014009045,,False,noun
adjustment,8112,-3.909181475977853,,False,noun
merchandise,8114,-3.9092885241622506,,False,noun
allah,8120,-3.909609510490169,,False,noun
puzzle,8123,-3.9097699147327694,,False,noun
essence,8125,-3.909876817990393,,False,noun
instructor,8127,-3.909983694939844,,False,noun
slave,8133,-3.910304168068569,,False,noun
devil,8139,-3.910624404889201,,False,noun
specialty,8142,-3.9107844347928373,,False,noun
courage,8143,-3.9108377649926833,,False,noun
dispute,8148,-3.911104317804036,,False,noun
semester,8155,-3.9114772171061025,,False,noun
plurality,8162,-3.9118497964994203,,False,noun
belly,8164,-3.911956189072687,,False,noun
chick,8165,-3.9120093755869783,,False,noun
shaft,8167,-3.9121157290788537,,False,noun
tomato,8170,-3.9122752104988123,,False,noun
mason,8172,-3.9123814989188004,,False,noun
swedish,8176,-3.9125939977521056,,False,noun
starter,8177,-3.912647106218317,,False,noun
testimony,8183,-3.912965620704104,,False,noun
clue,8184,-3.91301868374796,,False,noun
tattoo,8187,-3.913177833990468,,False,noun
implication,8192,-3.913442954859396,,False,noun
basement,8195,-3.9136019497291574,,False,noun
drain,8197,-3.913707913980483,,False,noun
vessel,8201,-3.913919764951466,,False,noun
collar,8212,-3.914501822827314,,False,noun
lion,8213,-3.914554698517634,,False,noun
outdoors,8215,-3.9146604305892216,,False,noun
attribute,8217,-3.9147661369258526,,False,noun
rotation,8219,-3.9148718175400505,,False,noun
header,8221,-3.914977472444331,,False,noun
recession,8227,-3.9152942830226865,,False,noun
bryan,8231,-3.9155053617543767,,False,noun
optimization,8234,-3.9156636035057732,,False,noun
fbi,8236,-3.9157690659836843,,False,noun
inflation,8237,-3.915821787620399,,False,noun
goodness,8238,-3.9158745028576916,,False,noun
consciousness,8239,-3.9159272116971158,,False,noun
catherine,8243,-3.916137983107175,,False,noun
